request_id,slo_factor,arrival_time
3226,9.005,3224.2775
3227,4.1686,3225.2906
3228,18.4281,3227.2438
3229,9.5098,3229.3527
3230,11.4834,3230.8395
3231,13.9139,3231.9185
3232,14.5766,3233.1746
3233,19.3088,3233.3645
3234,16.9307,3234.8702
3235,4.8789,3235.3884
3236,16.9081,3236.5831
3237,11.9928,3242.0448
3238,18.5604,3243.1644
3239,13.8878,3245.7995
3240,16.1133,3247.2299
3241,17.1715,3249.0161
3242,19.7562,3250.0479
3243,11.8733,3251.0924
3244,18.7164,3251.1037
3245,12.9475,3251.7898
3246,4.6277,3252.2642
3247,13.5781,3252.6311
3248,9.5589,3253.3283
3249,15.7881,3253.555
3250,1.4475,3254.6578
3251,8.592,3254.8281
3252,17.5421,3254.9534
3253,18.1965,3255.3411
3254,17.235,3256.7325
3255,3.1903,3258.0411
3256,11.6019,3258.514
3257,2.5782,3258.655
3258,16.6848,3258.9923
3259,7.2706,3259.1624
3260,14.6584,3259.2034
3261,11.8507,3259.386
3262,13.0742,3263.5036
3263,9.749,3263.8423
3264,13.9282,3264.8083
3265,2.1962,3265.7054
3266,2.8871,3266.2989
3267,4.3075,3266.5631
3268,13.9476,3266.8582
3269,9.2731,3268.943
3270,12.8324,3269.6001
3271,6.0167,3269.7259
3272,6.0554,3272.6749
3273,12.2756,3272.7441
3274,8.7632,3273.2848
3275,9.046,3273.4568
3276,16.1214,3273.6522
3277,13.4095,3273.9151
3278,8.1011,3274.0858
3279,3.6909,3274.5991
3280,14.739,3275.1954
3281,6.0266,3275.8456
3282,1.6464,3277.1065
3283,8.4599,3280.7749
3284,14.4717,3281.4426
3285,4.8595,3281.5921
3286,12.1694,3282.2084
3287,4.9151,3282.967
3288,17.0445,3284.2495
3289,3.1738,3286.7945
3290,6.3697,3287.0752
3291,7.8789,3287.4858
3292,4.5213,3287.5344
3293,18.7141,3288.9677
3294,6.8204,3289.2085
3295,15.6928,3290.7634
3296,12.9092,3292.1502
3297,16.2305,3293.5739
3298,2.0312,3293.8371
3299,12.1198,3293.9836
3300,3.1623,3295.8404
3301,5.9447,3296.1856
3302,15.8811,3304.5242
3303,6.2672,3304.909
3304,3.5674,3306.6848
3305,4.0692,3307.7409
3306,6.2512,3308.8994
3307,10.7202,3310.2484
3308,11.8459,3311.2011
3309,16.6375,3311.433
3310,16.5149,3312.6574
3311,12.2762,3314.6012
3312,15.4471,3315.4593
3313,6.7456,3317.573
3314,17.9581,3318.0966
3315,17.0514,3319.4269
3316,16.4536,3319.9401
3317,19.741,3321.0493
3318,19.7188,3321.4684
3319,9.5263,3321.7814
3320,10.6651,3321.7954
3321,15.8959,3323.3393
3322,6.687,3323.4152
3323,4.9764,3324.2059
3324,13.3656,3324.6316
3325,19.001,3325.9024
3326,7.6096,3326.7527
3327,12.2858,3329.1635
3328,15.955,3330.4519
3329,18.5571,3330.6387
3330,15.2239,3334.1607
3331,9.5833,3335.0254
3332,6.2855,3335.4014
3333,6.4291,3336.4023
3334,16.2932,3336.7115
3335,18.1083,3337.4353
3336,3.3203,3337.9536
3337,11.459,3339.5701
3338,7.389,3340.5007
3339,18.2007,3341.6436
3340,14.9244,3342.0118
3341,17.0929,3342.3182
3342,1.234,3342.7593
3343,1.335,3343.364
3344,15.1172,3343.5883
3345,2.7724,3345.2967
3346,3.9107,3345.7101
3347,16.6105,3346.5877
3348,17.5709,3346.7248
3349,6.1766,3350.4476
3350,9.4921,3355.5222
3351,1.5539,3356.1555
3352,1.3128,3359.1681
3353,11.9522,3360.32
3354,9.2669,3361.4759
3355,2.6049,3363.0299
3356,12.5326,3363.5425
3357,7.7537,3368.0487
3358,8.9468,3368.5415
3359,18.9424,3368.728
3360,6.6637,3370.504
3361,10.6544,3370.7961
3362,18.8046,3370.8129
3363,9.8168,3375.7509
3364,4.2702,3377.428
3365,16.7977,3377.6837
3366,2.3186,3378.9414
3367,17.7525,3378.9721
3368,7.8781,3379.0008
3369,10.8947,3379.4089
3370,14.9018,3379.437
3371,12.3275,3380.2967
3372,12.92,3380.9865
3373,18.2681,3382.3526
3374,3.1285,3383.9878
3375,13.2615,3384.0044
3376,18.7069,3384.3464
3377,17.9059,3384.3544
3378,4.9443,3384.4699
3379,11.12,3385.0546
3380,1.4324,3385.2378
3381,17.8359,3385.2482
3382,7.995,3386.4588
3383,2.5692,3388.2257
3384,3.3167,3389.0397
3385,2.9742,3389.1963
3386,4.3405,3390.2579
3387,12.4718,3392.2308
3388,14.1226,3392.7916
3389,11.1071,3393.5569
3390,4.9591,3394.5123
3391,14.4352,3394.7934
3392,17.7848,3395.3764
3393,6.417,3395.6424
3394,10.6871,3397.1638
3395,18.6413,3398.5942
3396,18.744,3398.6913
3397,8.3445,3399.2496
3398,12.16,3399.6534
3399,1.0526,3401.3856
3400,14.2715,3401.3888
3401,15.152,3401.9873
3402,7.3194,3403.382
3403,12.0968,3403.9815
3404,13.9815,3404.7081
3405,3.817,3406.0237
3406,17.1897,3406.1904
3407,16.6066,3407.0607
3408,15.4166,3407.3647
3409,11.0155,3407.6322
3410,1.8615,3408.0402
3411,19.3787,3409.2895
3412,12.5362,3409.5542
3413,18.1397,3410.8425
3414,5.8226,3411.3339
3415,3.7503,3412.0257
3416,7.4551,3412.1932
3417,4.065,3412.8568
3418,13.0014,3414.2858
3419,7.7903,3414.5424
3420,10.248,3414.6448
3421,19.8544,3416.8967
3422,10.2675,3418.4735
3423,12.6668,3418.8763
3424,9.2009,3418.9003
3425,3.0241,3419.0132
3426,6.8598,3419.9374
3427,12.393,3421.6879
3428,15.1489,3422.0025
3429,7.0403,3422.246
3430,9.2294,3422.406
3431,18.8979,3423.3539
3432,15.2162,3424.0408
3433,6.2061,3424.3614
3434,4.4446,3424.4892
3435,16.3874,3425.1834
3436,6.2024,3425.8911
3437,4.4151,3427.537
3438,13.1471,3428.0338
3439,11.1145,3430.0664
3440,12.016,3431.2955
3441,13.9548,3431.424
3442,14.1725,3433.9024
3443,9.5924,3433.9625
3444,18.0814,3434.395
3445,18.6563,3434.653
3446,2.4005,3435.0146
3447,8.5189,3436.2961
3448,3.04,3438.991
3449,16.673,3439.118
3450,15.8231,3439.4011
3451,9.6543,3439.8812
3452,6.6697,3440.1121
3453,16.1484,3440.3152
3454,13.6265,3440.5187
3455,11.9112,3441.3406
3456,4.1905,3441.5134
3457,2.1408,3441.7081
3458,3.7914,3442.8138
3459,5.2535,3443.6174
3460,12.9671,3444.4756
3461,12.9238,3446.2748
3462,10.7377,3446.68
3463,16.7939,3448.4031
3464,5.4274,3450.2126
3465,17.3228,3451.0947
3466,10.2632,3451.6378
3467,16.4861,3451.933
3468,4.8951,3452.7489
3469,2.1345,3454.5311
3470,9.1265,3454.791
3471,6.4123,3455.3745
3472,7.1232,3455.5619
3473,15.2418,3456.2165
3474,5.5498,3457.2204
3475,17.0682,3457.4733
3476,13.1634,3457.7282
3477,18.4207,3461.8564
3478,5.7911,3462.076
3479,4.2141,3462.7215
3480,1.366,3462.852
3481,14.2819,3464.7233
3482,17.654,3464.887
3483,3.7606,3465.417
3484,13.6619,3465.4912
3485,1.5135,3467.5936
3486,18.9563,3468.1612
3487,18.3451,3468.818
3488,13.719,3469.0153
3489,19.4794,3469.8457
3490,3.37,3473.3474
3491,16.2498,3473.9444
3492,13.8075,3474.4093
3493,3.4272,3474.658
3494,13.3113,3476.8163
3495,6.6005,3477.1811
3496,11.6848,3477.5363
3497,16.8466,3479.5574
3498,14.8686,3481.6493
3499,2.8133,3482.3712
3500,5.9777,3482.5033
3501,19.9369,3482.5088
3502,15.8963,3483.3574
3503,9.4056,3484.4414
3504,7.2687,3485.1775
3505,7.6456,3486.1035
3506,8.9073,3486.4209
3507,9.0696,3488.1174
3508,16.1876,3490.3898
3509,6.193,3490.4605
3510,19.7964,3491.7792
3511,9.9145,3492.3128
3512,6.3056,3492.6703
3513,3.1123,3496.0191
3514,13.8543,3496.23
3515,11.3637,3496.5614
3516,10.2837,3497.6671
3517,10.0495,3499.1632
3518,1.6544,3499.417
3519,19.5263,3499.5792
3520,12.9631,3502.0451
3521,12.1241,3503.0567
3522,15.4482,3503.5138
3523,1.346,3503.7114
3524,14.2101,3503.9441
3525,12.8861,3504.6392
3526,11.6254,3505.6333
3527,19.7483,3506.4835
3528,8.8602,3506.6468
3529,6.4633,3507.354
3530,17.7471,3507.442
3531,12.2317,3508.1082
3532,4.2548,3508.3495
3533,6.6844,3508.7535
3534,7.2681,3509.2731
3535,12.4231,3509.7146
3536,12.5073,3510.0323
3537,11.9963,3510.8224
3538,2.1223,3512.3063
3539,3.9624,3513.0369
3540,10.5436,3514.1122
3541,19.99,3515.0621
3542,17.8403,3516.6835
3543,16.7797,3523.5213
3544,12.9921,3526.2963
3545,6.9922,3528.1868
3546,13.3673,3529.4828
3547,13.1417,3529.5876
3548,7.2364,3530.2396
3549,16.458,3531.7281
3550,16.8866,3533.3339
3551,6.72,3533.3481
3552,10.8249,3533.6168
3553,5.9655,3534.2414
3554,10.6874,3537.6524
3555,16.7481,3538.5248
3556,11.1077,3540.7868
3557,16.548,3542.9571
3558,15.6821,3543.097
3559,15.0082,3543.4479
3560,17.5228,3543.6311
3561,19.2248,3544.7527
3562,3.1699,3547.7836
3563,2.1679,3550.2213
3564,13.542,3551.56
3565,16.3387,3551.7651
3566,7.3009,3551.91
3567,9.1631,3552.6032
3568,2.0855,3552.9576
3569,3.9963,3554.5692
3570,11.6086,3555.1074
3571,3.1906,3555.1745
3572,18.0216,3556.6368
3573,7.8021,3558.338
3574,8.7432,3559.4262
3575,2.2039,3559.9363
3576,15.476,3560.1207
3577,3.1054,3560.4828
3578,1.0829,3561.0178
3579,19.4868,3561.1214
3580,14.0107,3563.7867
3581,8.6889,3564.1799
3582,9.2066,3566.6504
3583,15.0445,3566.7931
3584,4.2219,3567.0013
3585,2.7362,3567.3204
3586,2.4271,3567.3946
3587,18.2379,3569.1224
3588,4.5879,3570.2061
3589,1.4972,3571.2241
3590,9.8839,3574.0682
3591,3.7913,3574.0879
3592,18.566,3575.3432
3593,19.3584,3575.54
3594,10.5336,3575.9072
3595,2.2973,3576.3493
3596,8.0694,3577.4643
3597,18.6443,3578.6503
3598,16.7123,3578.8742
3599,7.7502,3579.9884
3600,9.7847,3581.1266
3601,14.8792,3582.2362
3602,6.2958,3582.7486
3603,10.9391,3584.1145
3604,17.6921,3585.1455
3605,3.2809,3585.2011
3606,7.6592,3586.6324
3607,8.2373,3586.7848
3608,1.3662,3588.4839
3609,5.9431,3590.7037
3610,5.6455,3592.2015
3611,10.9833,3593.1582
3612,13.5191,3593.5067
3613,3.8601,3593.7104
3614,15.2376,3594.023
3615,2.7475,3595.3076
3616,10.1532,3596.8404
3617,8.067,3597.0517
3618,14.0016,3597.8536
3619,3.0776,3598.2861
3620,10.6264,3600.904
3621,6.6502,3601.0166
3622,11.1128,3601.25
3623,13.1632,3601.2581
3624,4.2664,3601.5595
3625,2.7561,3603.5327
3626,6.4698,3606.3442
3627,4.1256,3606.3468
3628,14.6475,3606.68
3629,6.9234,3608.3588
3630,12.6556,3610.069
3631,15.4094,3610.6811
3632,17.2472,3615.0239
3633,13.2054,3616.4282
3634,5.4159,3616.6542
3635,9.8275,3616.9018
3636,10.8492,3617.0613
3637,7.4731,3617.9325
3638,15.1407,3618.1176
3639,6.7088,3618.239
3640,12.94,3619.1555
3641,9.8946,3620.2784
3642,11.8221,3620.6873
3643,5.2961,3621.3728
3644,4.7268,3621.7772
3645,10.1575,3623.208
3646,14.7085,3623.5185
3647,5.169,3623.9211
3648,12.5188,3624.2125
3649,8.4485,3624.2575
3650,6.6134,3624.8578
3651,9.0687,3625.8144
3652,14.5734,3626.0967
3653,3.2532,3626.9869
3654,12.3016,3628.617
3655,3.5899,3630.1389
3656,6.8092,3630.3936
3657,17.0189,3631.0817
3658,7.2096,3632.6022
3659,4.1751,3634.2925
3660,3.86,3634.3436
3661,14.6477,3636.6052
3662,6.5017,3637.663
3663,18.5591,3638.5651
3664,10.9746,3640.0797
3665,8.4203,3640.1478
3666,6.7615,3640.313
3667,17.4912,3644.0334
3668,11.1636,3645.8182
3669,9.5774,3646.3146
3670,14.8269,3647.9217
3671,2.0474,3649.3173
3672,13.068,3649.625
3673,19.2992,3650.7059
3674,7.7363,3651.8703
3675,5.0593,3654.1511
3676,17.6852,3655.1239
3677,7.1264,3656.0144
3678,17.7707,3656.2236
3679,18.1924,3656.8281
3680,6.5959,3657.6577
3681,19.3279,3658.6834
3682,3.3353,3658.7407
3683,18.6097,3658.876
3684,19.8346,3659.3376
3685,11.4309,3661.078
3686,13.3567,3661.9651
3687,5.9099,3662.1054
3688,6.665,3662.8244
3689,1.5164,3662.852
3690,17.7994,3665.833
3691,7.6345,3665.8511
3692,19.3512,3666.6082
3693,13.3964,3666.8487
3694,9.829,3666.9096
3695,14.6004,3670.6414
3696,14.3239,3670.6642
3697,14.7094,3671.4543
3698,6.5437,3671.5496
3699,17.3971,3673.0284
3700,10.4463,3673.1215
3701,12.0865,3675.4043
3702,1.9112,3675.5044
3703,13.4585,3676.1555
3704,1.6077,3676.7459
3705,2.3987,3676.8149
3706,1.6322,3676.9336
3707,3.0602,3678.0202
3708,18.1337,3678.1269
3709,4.0555,3678.1872
3710,19.7926,3678.4114
3711,9.4448,3678.5614
3712,12.3501,3679.1492
3713,9.1247,3679.2798
3714,1.5436,3680.1181
3715,13.5619,3680.4579
3716,18.9369,3688.1057
3717,11.3177,3688.4329
3718,14.0032,3688.8021
3719,14.3623,3689.8801
3720,19.9468,3689.9823
3721,16.1772,3690.0646
3722,18.6482,3692.6616
3723,10.0851,3693.5612
3724,5.2057,3695.2748
3725,5.02,3695.7771
3726,7.6389,3696.1694
3727,19.0585,3696.7157
3728,7.6218,3696.9051
3729,8.4789,3697.7354
3730,8.5619,3698.5693
3731,17.101,3698.699
3732,7.2123,3698.8212
3733,6.2412,3700.1284
3734,9.6805,3702.0147
3735,7.5076,3702.79
3736,19.9609,3703.3638
3737,5.387,3704.8677
3738,2.9264,3704.8966
3739,4.8913,3705.5325
3740,17.0945,3707.904
3741,3.1773,3708.4473
3742,10.1548,3708.7248
3743,10.4755,3708.7598
3744,8.1694,3712.1365
3745,17.2016,3712.9023
3746,10.8586,3713.3611
3747,5.5857,3713.4355
3748,12.2431,3713.6139
3749,15.8239,3715.0906
3750,6.3113,3716.0569
3751,1.6498,3716.1923
3752,4.206,3716.8011
3753,7.9812,3716.8214
3754,10.5208,3718.0779
3755,10.1939,3718.6232
3756,5.149,3721.8221
3757,4.5009,3723.5085
3758,3.2711,3724.0798
3759,14.2451,3725.187
3760,1.693,3727.5386
3761,15.4783,3727.5434
3762,15.143,3727.7064
3763,17.6422,3733.3895
3764,7.9722,3733.9378
3765,11.7358,3734.2741
3766,9.0574,3734.5315
3767,16.9085,3736.9679
3768,5.1388,3737.0709
3769,9.3218,3737.3321
3770,8.3883,3737.8905
3771,11.451,3738.1447
3772,9.1525,3739.2589
3773,7.4674,3739.3111
3774,15.9088,3739.416
3775,13.8391,3739.4567
3776,2.5633,3740.4619
3777,3.6401,3741.7354
3778,14.6902,3742.9785
3779,4.7231,3746.0776
3780,11.5325,3747.1553
3781,14.6333,3748.9361
3782,9.7254,3749.305
3783,6.13,3751.1911
3784,4.9642,3751.3204
3785,10.1759,3751.3219
3786,17.5206,3752.2363
3787,2.4869,3753.6398
3788,11.2869,3754.3132
3789,3.8659,3754.8846
3790,18.9522,3755.8321
3791,1.4183,3758.3234
3792,2.3164,3758.648
3793,16.1948,3762.5586
3794,16.0096,3763.7984
3795,15.5779,3764.1616
3796,6.3751,3765.2507
3797,9.7717,3765.3799
3798,19.3915,3765.5093
3799,18.4378,3767.6896
3800,9.33,3769.7691
3801,8.0742,3769.9496
3802,10.7689,3770.8333
3803,1.7013,3771.6686
3804,10.7677,3773.9599
3805,11.2286,3775.5693
3806,12.1926,3775.5884
3807,19.8145,3775.8011
3808,8.6883,3776.1805
3809,18.0152,3776.4991
3810,14.5267,3776.6139
3811,18.498,3777.1381
3812,19.1076,3778.1012
3813,3.8616,3778.8091
3814,10.8009,3779.5848
3815,7.0696,3779.6693
3816,10.062,3779.7513
3817,13.3215,3780.0831
3818,8.0826,3780.5682
3819,5.7905,3782.2114
3820,9.2852,3782.6459
3821,10.2518,3784.3031
3822,14.5443,3784.5372
3823,13.0254,3786.2979
3824,9.4446,3788.9456
3825,17.0402,3789.8835
3826,3.2509,3792.1954
3827,14.9658,3792.407
3828,4.2331,3793.4124
3829,12.5471,3794.6643
3830,19.3127,3795.7137
3831,8.1295,3796.3005
3832,10.0417,3798.0112
3833,6.1324,3798.8066
3834,4.3491,3799.7227
3835,1.9023,3800.0865
3836,17.7817,3800.4653
3837,5.8676,3804.5227
3838,15.9982,3805.0369
3839,11.4574,3805.1725
3840,15.7105,3806.2358
3841,18.4551,3806.6095
3842,17.4823,3807.2916
3843,10.0573,3807.587
3844,16.0157,3807.6795
3845,13.1349,3809.3505
3846,5.5,3810.1054
3847,1.1044,3810.2073
3848,16.7407,3810.5625
3849,1.7766,3812.1417
3850,14.4875,3812.2138
3851,16.764,3813.3108
3852,2.3727,3813.9788
3853,17.5951,3814.6509
3854,14.4027,3814.9993
3855,11.909,3815.4454
3856,11.4422,3816.8758
3857,7.9695,3817.1224
3858,7.8309,3817.324
3859,17.012,3817.3393
3860,19.7238,3817.367
3861,4.5559,3817.5957
3862,17.7393,3819.1174
3863,6.4954,3821.1013
3864,15.5333,3821.6163
3865,2.0555,3821.6918
3866,15.9283,3822.6768
3867,5.079,3826.2011
3868,9.4185,3826.3127
3869,13.6718,3826.319
3870,9.4245,3828.3768
3871,14.5383,3828.5611
3872,3.5122,3828.9109
3873,5.873,3830.8335
3874,11.2136,3833.4332
3875,13.874,3833.9565
3876,16.5607,3834.1595
3877,17.706,3834.6871
3878,6.3859,3835.6972
3879,19.9788,3836.1137
3880,19.1652,3836.1348
3881,4.784,3840.2312
3882,10.2371,3843.2867
3883,10.3395,3843.4104
3884,19.9831,3843.8691
3885,1.269,3844.0562
3886,9.5096,3848.38
3887,9.3766,3851.233
3888,2.2377,3853.0525
3889,7.1199,3853.4526
3890,16.0482,3854.2255
3891,5.5021,3854.4604
3892,6.1614,3856.8955
3893,13.3903,3859.3092
3894,16.9206,3862.6811
3895,4.0427,3863.2132
3896,14.1631,3864.0091
3897,5.2855,3864.6739
3898,13.1157,3865.2274
3899,15.9468,3867.0333
3900,6.3132,3869.3124
3901,1.938,3869.6227
3902,16.6898,3870.0824
3903,12.269,3870.5302
3904,6.5452,3871.0782
3905,13.9161,3873.5955
3906,16.051,3874.8277
3907,9.3242,3879.1057
3908,7.8796,3880.0242
3909,4.5342,3880.298
3910,19.2128,3881.6911
3911,7.4178,3883.1119
3912,16.3757,3884.5801
3913,18.2652,3885.3874
3914,2.3199,3886.1025
3915,15.2256,3886.8565
3916,19.6806,3888.6627
3917,3.1252,3889.0039
3918,2.4101,3890.2162
3919,19.9095,3891.1484
3920,14.5098,3892.3348
3921,6.6685,3892.6928
3922,2.0884,3893.7256
3923,11.2416,3893.9785
3924,13.8634,3895.0616
3925,7.0497,3896.9215
3926,16.9539,3897.518
3927,6.2908,3897.9549
3928,1.8354,3898.124
3929,4.6338,3898.1626
3930,6.7622,3899.1318
3931,13.1511,3899.3775
3932,15.9113,3899.4563
3933,13.7227,3900.9393
3934,16.9182,3902.3549
3935,19.3575,3902.6702
3936,7.6799,3903.8613
3937,7.0749,3904.6189
3938,12.3172,3906.4431
3939,6.8471,3909.288
3940,8.6438,3910.4698
3941,10.658,3912.8501
3942,8.305,3916.3459
3943,11.8932,3916.7361
3944,1.5064,3917.8009
3945,14.7106,3918.5105
3946,14.3929,3919.3494
3947,5.264,3920.3653
3948,14.4416,3921.0863
3949,6.8291,3924.0956
3950,5.671,3924.5315
3951,18.5086,3925.0325
3952,8.107,3927.2331
3953,12.7482,3929.2547
3954,7.2808,3929.5395
3955,18.567,3929.7025
3956,5.5347,3930.6404
3957,16.4241,3930.8743
3958,7.2228,3931.0513
3959,6.9714,3931.2723
3960,16.3024,3931.5353
3961,15.0476,3932.608
3962,6.8195,3932.9624
3963,14.2831,3934.4361
3964,12.1611,3935.0536
3965,13.744,3935.084
3966,5.1932,3936.3227
3967,7.3889,3936.611
3968,17.6927,3937.4679
3969,10.9819,3939.7672
3970,16.5,3940.2134
3971,10.3838,3940.2995
3972,3.8722,3940.5147
3973,10.8719,3940.5953
3974,10.6074,3940.7271
3975,3.2277,3941.3895
3976,2.4534,3941.4459
3977,18.4426,3942.8015
3978,4.2297,3944.4919
3979,16.1746,3945.7151
3980,4.5149,3945.9873
3981,13.695,3946.414
3982,5.0195,3946.8321
3983,16.506,3948.3215
3984,11.8238,3950.0342
3985,4.5202,3950.6593
3986,19.56,3951.44
3987,12.2034,3954.8517
3988,13.8521,3958.2293
3989,9.0751,3960.1754
3990,14.8566,3963.4279
3991,3.9735,3965.5579
3992,6.1241,3967.8799
3993,18.0385,3968.0481
3994,17.9678,3968.8997
3995,1.2489,3969.7601
3996,12.9584,3970.1589
3997,5.1899,3971.0599
3998,19.3584,3971.2553
3999,13.2343,3972.9259
4000,11.7704,3973.0056
4001,4.3015,3973.8738
4002,6.3672,3976.4487
4003,16.8168,3977.3581
4004,16.2113,3978.2235
4005,17.6025,3980.6671
4006,14.5731,3980.7292
4007,17.7526,3981.7752
4008,9.1112,3982.1468
4009,5.7478,3982.8794
4010,5.5591,3983.9123
4011,13.4023,3985.0439
4012,13.9422,3985.5491
4013,17.9399,3985.6126
4014,9.4042,3986.2712
4015,8.7501,3988.1047
4016,5.5462,3989.1477
4017,7.8616,3990.7512
4018,13.4286,3991.8071
4019,17.3354,3992.1071
4020,16.3373,3993.6499
4021,4.2931,3994.3195
4022,2.3941,3994.3803
4023,19.3421,3995.8856
4024,10.654,3997.3662
4025,16.4374,4000.2243
4026,18.4845,4000.5292
4027,13.8088,4001.5119
4028,2.9867,4001.8743
4029,5.6135,4002.5402
4030,17.0836,4003.4681
4031,3.4641,4003.956
4032,9.8619,4004.0691
4033,11.7636,4004.3193
4034,17.5852,4004.353
4035,10.6187,4006.5282
4036,1.4423,4006.9693
4037,4.8696,4007.2887
4038,4.8608,4008.5989
4039,18.883,4009.7463
4040,16.6593,4010.4333
4041,7.9601,4010.7524
4042,17.0772,4011.2505
4043,5.9907,4011.3858
4044,15.7017,4011.72
4045,16.4412,4012.1574
4046,9.6599,4012.9326
4047,15.5383,4014.4744
4048,8.0797,4015.0845
4049,4.5382,4015.2659
4050,19.0487,4015.9391
4051,13.1058,4016.1335
4052,17.8418,4016.1337
4053,10.0557,4017.7312
4054,10.9565,4018.535
4055,9.5365,4019.1649
4056,14.9676,4020.3601
4057,14.7105,4020.9371
4058,17.8136,4022.1518
4059,11.6193,4023.0427
4060,9.9641,4023.4067
4061,14.7285,4026.6234
4062,8.3378,4027.7465
4063,19.0611,4027.9366
4064,1.0596,4028.9414
4065,12.1394,4029.331
4066,13.3773,4030.0485
4067,16.1673,4030.0791
4068,13.1937,4030.1236
4069,10.875,4032.8181
4070,2.0161,4032.9595
4071,7.5135,4033.1971
4072,17.2422,4034.4772
4073,18.2785,4036.9442
4074,10.8793,4039.7274
4075,18.3031,4044.2873
4076,10.4529,4044.7109
4077,6.7887,4046.2475
4078,17.1787,4049.1527
4079,10.8923,4049.6112
4080,13.0801,4049.9401
4081,10.2644,4050.5742
4082,19.7292,4052.6333
4083,7.97,4053.6678
4084,11.5102,4054.4566
4085,14.8269,4054.4758
4086,7.2056,4055.3415
4087,13.1366,4060.0369
4088,11.1613,4060.7415
4089,10.8946,4061.389
4090,6.3726,4061.7915
4091,17.4018,4062.7005
4092,19.2598,4063.7237
4093,6.5989,4064.0706
4094,5.6958,4065.8917
4095,6.1523,4065.9411
4096,18.003,4066.1934
4097,9.3914,4066.2915
4098,6.2165,4066.5184
4099,19.8379,4066.9038
4100,2.4533,4068.4011
4101,2.4033,4070.7957
4102,3.8721,4071.0295
4103,13.5221,4072.8041
4104,12.6235,4074.0442
4105,3.876,4077.1464
4106,17.5179,4078.4461
4107,15.0388,4078.6049
4108,12.4484,4078.8326
4109,6.6414,4079.3906
4110,6.2393,4080.2263
4111,1.3063,4080.8192
4112,12.9046,4080.8953
4113,2.692,4081.4904
4114,10.7215,4082.7338
4115,4.0998,4083.8379
4116,19.0008,4084.2426
4117,13.4337,4084.4191
4118,18.5535,4086.735
4119,15.6874,4087.428
4120,7.8508,4087.7296
4121,4.2866,4088.373
4122,3.3549,4089.6257
4123,9.1189,4089.8862
4124,17.7177,4090.2783
4125,17.3035,4090.317
4126,4.8444,4091.0308
4127,8.7973,4091.3745
4128,19.947,4091.5924
4129,10.5629,4094.1579
4130,11.1392,4096.4584
4131,11.1657,4097.7441
4132,3.4009,4098.0624
4133,10.1182,4098.9725
4134,18.6856,4099.1775
4135,13.8184,4100.1474
4136,1.0872,4100.5303
4137,15.3945,4102.1797
4138,13.9512,4104.9681
4139,9.1513,4108.5178
4140,10.1726,4111.61
4141,18.3163,4112.6139
4142,18.6722,4113.1187
4143,10.1501,4113.9534
